CUST_NO,X,Y,DEMAND,READY_TIME,DUE_DATE,SERVICE_TIME
1,41.0,49.0,10,0,974,10
2,35.0,17.0,7,0,972,10
3,55.0,45.0,13,0,967,10
4,55.0,20.0,19,620,860,10
5,15.0,30.0,26,0,969,10
6,25.0,30.0,3,345,585,10
7,20.0,50.0,5,0,968,10
8,10.0,43.0,9,323,563,10
9,55.0,60.0,16,329,569,10
10,30.0,60.0,16,485,725,10
11,20.0,65.0,12,146,386,10
12,50.0,35.0,19,0,975,10
13,30.0,25.0,23,639,879,10
14,15.0,10.0,20,32,272,10
15,30.0,5.0,8,118,358,10
16,10.0,20.0,19,203,443,10
17,5.0,30.0,2,682,922,10
18,20.0,40.0,12,286,526,10
19,15.0,60.0,17,204,444,10
20,45.0,65.0,9,504,744,10
21,45.0,20.0,11,0,971,10
22,45.0,10.0,18,332,572,10
23,55.0,5.0,29,146,386,10
24,65.0,35.0,3,656,896,10
25,65.0,20.0,6,716,956,10
26,45.0,30.0,17,0,978,10
27,35.0,40.0,16,60,300,10
28,41.0,37.0,16,65,305,10
29,64.0,42.0,9,132,372,10
30,40.0,60.0,21,187,427,10
31,31.0,52.0,27,0,972,10
32,35.0,69.0,23,599,839,10
33,53.0,52.0,11,24,264,10
34,65.0,55.0,14,0,953,10
35,63.0,65.0,8,630,870,10
36,2.0,60.0,5,41,281,10
37,20.0,20.0,8,0,968,10
38,5.0,5.0,16,234,474,10
39,60.0,12.0,31,33,273,10
40,40.0,25.0,9,279,519,10
41,42.0,7.0,5,334,574,10
42,24.0,12.0,5,25,265,10
43,23.0,3.0,7,543,783,10
44,11.0,14.0,18,167,407,10
45,6.0,38.0,16,29,269,10
46,2.0,48.0,1,452,692,10
47,8.0,56.0,27,48,288,10
48,13.0,52.0,36,0,962,10
49,6.0,68.0,30,401,641,10
50,47.0,47.0,13,0,973,10
51,49.0,58.0,10,281,521,10
52,27.0,43.0,9,0,978,10
53,37.0,31.0,14,332,572,10
54,57.0,29.0,18,568,808,10
55,63.0,23.0,2,560,800,10
56,53.0,12.0,6,519,759,10
57,32.0,12.0,7,356,596,10
58,36.0,26.0,18,740,980,10
59,21.0,24.0,28,0,972,10
60,17.0,34.0,3,672,912,10
61,12.0,24.0,13,214,454,10
62,24.0,58.0,19,113,353,10
63,27.0,69.0,10,34,274,10
64,15.0,77.0,9,154,394,10
65,62.0,77.0,20,49,289,10
66,49.0,73.0,25,523,763,10
67,67.0,5.0,25,228,468,10
68,56.0,39.0,36,575,815,10
69,37.0,47.0,6,108,348,10
70,37.0,56.0,5,728,968,10
71,57.0,68.0,15,198,438,10
72,47.0,16.0,25,0,967,10
73,44.0,17.0,9,234,474,10
74,46.0,13.0,8,622,862,10
75,49.0,11.0,18,0,962,10
76,49.0,42.0,13,212,452,10
77,53.0,43.0,14,730,970,10
78,61.0,52.0,3,322,562,10
79,57.0,48.0,23,307,547,10
80,56.0,37.0,6,728,968,10
81,55.0,54.0,26,314,554,10
82,15.0,47.0,16,0,966,10
83,14.0,37.0,11,0,968,10
84,11.0,31.0,7,354,594,10
85,16.0,22.0,41,0,966,10
86,4.0,18.0,35,307,547,10
87,28.0,18.0,26,314,554,10
88,26.0,52.0,9,214,454,10
89,26.0,35.0,15,718,958,10
90,31.0,67.0,3,320,560,10
91,15.0,19.0,1,0,964,10
92,22.0,22.0,2,18,258,10
93,18.0,24.0,22,729,969,10
94,26.0,27.0,27,0,977,10
95,25.0,24.0,20,0,975,10
96,22.0,27.0,11,0,974,10
97,25.0,21.0,12,523,763,10
98,19.0,21.0,10,0,968,10
99,20.0,26.0,9,263,503,10
100,18.0,18.0,17,725,965,10
